INVOICE_NO,CHIPSET / ASP,CPU / MPU,DISCRETE,LINEAR IC,LOGIC IC,MEMORY_EMBEDED,MEMORY_SYSTEM,OPTICAL AND SENSOR,OTHERS,PEMCO
216072069,0.0,0.0,25000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
216072076,0.0,0.0,0.0,435000.0,354000.0,0.0,0.0,0.0,0.0,0.0
216072082,0.0,9000.0,97500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072084,0.0,0.0,0.0,3546000.0,19000.0,0.0,0.0,0.0,0.0,0.0
216072088,0.0,0.0,2067899.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
216072089,0.0,0.0,2440135.0,640000.0,6000.0,0.0,8000.0,0.0,10000.0,0.0
216072098,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072119,0.0,0.0,11000.0,12000.0,5000.0,0.0,0.0,0.0,0.0,0.0
216072124,0.0,0.0,59600.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
216072130,0.0,0.0,9000.0,0.0,37500.0,0.0,0.0,0.0,0.0,0.0
216072133,0.0,0.0,0.0,10000.0,4000.0,0.0,0.0,0.0,0.0,0.0
216072134,0.0,0.0,0.0,222000.0,222000.0,0.0,0.0,0.0,0.0,0.0
216072136,0.0,0.0,268000.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0
216072150,0.0,0.0,0.0,0.0,0.0,1000.0,120000.0,0.0,0.0,0.0
216072152,0.0,0.0,0.0,43000.0,7500.0,0.0,0.0,0.0,0.0,0.0
216072155,0.0,0.0,83850.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0
216072158,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072162,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072164,0.0,0.0,0.0,7500.0,62000.0,0.0,0.0,0.0,0.0,0.0
216072172,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0
216072181,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072194,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072200,0.0,0.0,964500.0,636500.0,227000.0,0.0,0.0,41000.0,55500.0,0.0
216072201,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072213,0.0,0.0,8000.0,6000.0,5000.0,0.0,0.0,0.0,0.0,0.0
216072221,0.0,0.0,0.0,119000.0,27000.0,0.0,0.0,0.0,0.0,0.0
216072222,0.0,0.0,0.0,21000.0,0.0,8000.0,0.0,0.0,0.0,0.0
216072233,0.0,260.0,108000.0,24500.0,26000.0,0.0,0.0,0.0,0.0,0.0
216072235,0.0,0.0,282000.0,93000.0,102000.0,0.0,0.0,0.0,0.0,82000.0
216072236,0.0,5000.0,4495067.0,1576820.0,24000.0,8000.0,0.0,0.0,0.0,7000.0
216072237,0.0,0.0,3937423.0,59120.0,0.0,0.0,0.0,0.0,12630.0,0.0
216072239,0.0,0.0,6429755.0,1203500.0,29753.0,0.0,0.0,0.0,300.0,0.0
216072240,0.0,0.0,4453000.0,1096000.0,0.0,0.0,0.0,0.0,0.0,0.0
216072242,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0
216072264,0.0,0.0,108000.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
216072285,0.0,0.0,7670348.0,38620.0,7440.0,0.0,0.0,0.0,0.0,0.0
216072286,0.0,0.0,831010.0,0.0,0.0,0.0,0.0,49400.0,0.0,0.0
216072287,0.0,0.0,7741908.0,2421.0,1644.0,0.0,0.0,0.0,0.0,0.0
216072288,0.0,0.0,272194.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
216072290,0.0,0.0,52680.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0
216072296,0.0,0.0,21000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
216072357,0.0,0.0,3000.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0
216072373,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072385,0.0,0.0,3000.0,0.0,0.0,69000.0,0.0,0.0,0.0,0.0
216072391,0.0,17000.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0
216072401,0.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
216072402,0.0,0.0,448000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072406,0.0,0.0,6000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
216072418,0.0,0.0,22000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
216072425,0.0,0.0,3000.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072429,0.0,0.0,120000.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072436,1000.0,0.0,32000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
216072439,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072447,0.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,45000.0,0.0
216072455,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072460,0.0,0.0,47850.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
216072461,0.0,0.0,55100.0,35000.0,15000.0,0.0,0.0,0.0,0.0,0.0
216072466,5000.0,6000.0,0.0,38500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072471,0.0,4000.0,0.0,391500.0,116500.0,0.0,0.0,0.0,0.0,0.0
216072485,0.0,0.0,2446800.0,41500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072508,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072513,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072514,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072516,16100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072519,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072531,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,590000.0,0.0
216072537,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072547,0.0,0.0,8000.0,2500.0,15000.0,0.0,0.0,0.0,0.0,0.0
216072560,0.0,0.0,494364.0,0.0,28669.0,0.0,0.0,14194.0,0.0,0.0
216072561,0.0,0.0,18000.0,3000.0,0.0,28000.0,0.0,0.0,0.0,0.0
216072563,650.0,0.0,578530.0,6908.0,1457.0,0.0,0.0,3802.0,0.0,0.0
216072564,0.0,0.0,14222119.0,205683.0,15919.0,0.0,0.0,525095.0,0.0,0.0
216072593,0.0,0.0,0.0,36000.0,36000.0,0.0,0.0,0.0,0.0,0.0
216072616,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072619,6000.0,0.0,0.0,0.0,3000.0,8000.0,0.0,0.0,0.0,0.0
216072626,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072637,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072673,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072676,0.0,0.0,122000.0,0.0,8000.0,0.0,0.0,2500.0,0.0,0.0
216072692,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072697,0.0,0.0,1500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072700,0.0,0.0,0.0,61000.0,46000.0,0.0,0.0,0.0,0.0,0.0
216072702,0.0,0.0,33000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072703,0.0,0.0,0.0,39000.0,0.0,0.0,0.0,2500.0,0.0,0.0
216072708,0.0,0.0,18000.0,17000.0,16000.0,0.0,0.0,0.0,0.0,0.0
216072712,0.0,0.0,0.0,12000.0,19000.0,0.0,0.0,0.0,0.0,0.0
216072713,0.0,0.0,0.0,85000.0,12000.0,0.0,0.0,0.0,0.0,0.0
216072714,0.0,0.0,0.0,15000.0,3000.0,0.0,0.0,0.0,0.0,0.0
216072721,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072729,0.0,0.0,8000.0,12000.0,6000.0,0.0,0.0,0.0,0.0,0.0
216072745,0.0,0.0,0.0,4000.0,2000.0,0.0,0.0,0.0,0.0,0.0
216072764,0.0,0.0,162000.0,2000.0,9500.0,0.0,0.0,0.0,0.0,0.0
216072766,0.0,0.0,0.0,45000.0,25000.0,0.0,0.0,0.0,0.0,0.0
216072773,0.0,0.0,0.0,20000.0,6000.0,0.0,0.0,0.0,0.0,0.0
216072776,0.0,0.0,0.0,114500.0,27000.0,0.0,0.0,0.0,15000.0,0.0
216072778,0.0,0.0,0.0,65000.0,153000.0,0.0,0.0,0.0,0.0,0.0
216072783,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,0.0,0.0,0.0
216072789,0.0,0.0,15000.0,5500.0,6000.0,0.0,0.0,0.0,0.0,0.0
216072792,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,6000.0,0.0
216072793,0.0,0.0,0.0,11000.0,9000.0,0.0,0.0,0.0,0.0,0.0
216072796,0.0,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0
216072800,0.0,0.0,0.0,122000.0,107000.0,0.0,0.0,0.0,0.0,0.0
216072801,0.0,0.0,0.0,88000.0,42000.0,0.0,0.0,0.0,1000.0,0.0
216072802,0.0,0.0,0.0,21000.0,113000.0,0.0,0.0,0.0,0.0,0.0
216072804,0.0,0.0,0.0,21000.0,0.0,15016.0,0.0,0.0,0.0,6000.0
216072806,0.0,0.0,0.0,4000.0,122000.0,0.0,0.0,0.0,0.0,0.0
216072807,0.0,0.0,79500.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
216072812,0.0,0.0,0.0,12000.0,655000.0,0.0,0.0,0.0,0.0,0.0
216072815,0.0,0.0,201000.0,32000.0,0.0,51000.0,24000.0,0.0,0.0,0.0
216072823,0.0,0.0,93000.0,0.0,0.0,0.0,0.0,8640.0,0.0,0.0
216072872,0.0,0.0,21550.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
216072881,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072889,0.0,0.0,39000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
216072891,0.0,0.0,360000.0,0.0,99000.0,0.0,0.0,0.0,0.0,0.0
216072892,0.0,0.0,0.0,23500.0,12000.0,0.0,0.0,0.0,0.0,0.0
216072913,0.0,94000.0,0.0,90000.0,74000.0,0.0,0.0,0.0,0.0,0.0
216072924,0.0,0.0,0.0,40500.0,27000.0,0.0,0.0,0.0,0.0,0.0
216072939,0.0,0.0,12000.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072945,0.0,0.0,0.0,17500.0,10000.0,0.0,0.0,0.0,0.0,0.0
216072965,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,3000.0,500.0
216072966,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0
216072967,0.0,0.0,22800.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072982,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216072988,0.0,0.0,0.0,15000.0,0.0,3000.0,0.0,0.0,0.0,0.0
216072990,0.0,0.0,49000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
216072991,0.0,0.0,0.0,713450.0,0.0,0.0,0.0,0.0,2500.0,2500.0
216072992,0.0,0.0,21000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
216072994,0.0,0.0,52500.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073001,0.0,0.0,12000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073006,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
216073007,0.0,0.0,204000.0,1349500.0,45000.0,0.0,4000.0,0.0,0.0,0.0
216073008,0.0,0.0,407100.0,137000.0,5000.0,0.0,0.0,0.0,0.0,18000.0
216073009,0.0,0.0,21500.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0
216073012,0.0,0.0,212028.0,0.0,0.0,0.0,0.0,8640.0,0.0,0.0
216073017,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0
216073036,0.0,0.0,19000.0,247500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073041,0.0,0.0,204000.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073042,0.0,0.0,0.0,2500.0,7500.0,0.0,0.0,0.0,0.0,0.0
216073045,0.0,0.0,0.0,30000.0,60000.0,0.0,0.0,0.0,0.0,0.0
216073050,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073053,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073055,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073090,0.0,0.0,0.0,102000.0,135000.0,0.0,0.0,0.0,0.0,0.0
216073093,0.0,0.0,3000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0
216073112,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,2160.0,0.0,0.0
216073176,0.0,0.0,0.0,15000.0,4000.0,0.0,0.0,0.0,0.0,0.0
216073195,0.0,0.0,6000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
216073196,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073198,0.0,0.0,0.0,5000.0,25000.0,0.0,0.0,0.0,0.0,0.0
216073202,0.0,0.0,0.0,20000.0,33000.0,0.0,0.0,0.0,0.0,0.0
216073203,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073204,0.0,0.0,0.0,56500.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073229,0.0,0.0,0.0,0.0,0.0,24000.0,3000.0,0.0,0.0,0.0
216073235,0.0,0.0,663000.0,0.0,190500.0,0.0,0.0,0.0,0.0,0.0
216073248,0.0,0.0,9500.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073250,0.0,392.0,0.0,6000.0,43500.0,0.0,0.0,0.0,0.0,0.0
216073254,0.0,0.0,0.0,7500.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073260,0.0,0.0,0.0,88500.0,6000.0,0.0,0.0,0.0,0.0,0.0
216073269,0.0,0.0,0.0,1304500.0,67000.0,0.0,0.0,0.0,0.0,0.0
216073274,0.0,0.0,0.0,570000.0,33000.0,0.0,0.0,0.0,0.0,0.0
216073278,0.0,0.0,0.0,89000.0,33000.0,0.0,0.0,0.0,0.0,0.0
216073279,0.0,0.0,0.0,93500.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073281,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
216073289,4000.0,0.0,35000.0,24500.0,9000.0,0.0,0.0,0.0,0.0,0.0
216073290,0.0,0.0,11150.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
216073298,0.0,0.0,0.0,8297.0,0.0,0.0,0.0,0.0,1500.0,0.0
216073299,0.0,0.0,27600.0,2500.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073301,0.0,0.0,0.0,9000.0,113500.0,0.0,0.0,0.0,0.0,0.0
216073302,0.0,0.0,142350.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073305,80264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073308,0.0,0.0,3000.0,5000.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073312,0.0,0.0,151000.0,12000.0,29500.0,0.0,0.0,0.0,0.0,8400.0
216073332,0.0,0.0,142000.0,0.0,81000.0,0.0,0.0,0.0,0.0,0.0
216073333,0.0,0.0,90000.0,132500.0,13000.0,0.0,0.0,0.0,0.0,0.0
216073336,0.0,0.0,42000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0
216073337,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,6480.0,0.0,0.0
216073338,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
216073341,0.0,0.0,1142997.0,10000.0,426000.0,0.0,0.0,0.0,0.0,0.0
216073354,0.0,0.0,420000.0,0.0,0.0,0.0,215000.0,0.0,0.0,0.0
216073360,0.0,0.0,4364895.0,367000.0,311000.0,0.0,0.0,0.0,0.0,0.0
216073361,0.0,0.0,122557.0,0.0,0.0,0.0,0.0,17820.0,0.0,0.0
216073364,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
216073365,0.0,0.0,1614000.0,81000.0,99000.0,0.0,0.0,0.0,0.0,0.0
216073367,0.0,0.0,159000.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
216073368,0.0,0.0,513000.0,52500.0,24000.0,0.0,0.0,0.0,0.0,0.0
216073371,0.0,0.0,636000.0,117000.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073375,0.0,0.0,9000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
216073387,0.0,0.0,775500.0,147000.0,0.0,0.0,0.0,0.0,0.0,150000.0
216073390,0.0,0.0,21000.0,6000.0,0.0,0.0,0.0,0.0,0.0,2000.0
216073392,0.0,0.0,826850.0,2500.0,171500.0,0.0,0.0,1000.0,0.0,2000.0
216073394,0.0,0.0,1249000.0,6000.0,21500.0,0.0,0.0,0.0,0.0,0.0
216073399,0.0,0.0,4611000.0,114000.0,114000.0,0.0,0.0,0.0,0.0,0.0
216073402,0.0,0.0,0.0,23000.0,9000.0,0.0,0.0,0.0,0.0,0.0
216073409,0.0,0.0,1059500.0,0.0,345000.0,0.0,0.0,0.0,63000.0,120000.0
216073410,0.0,0.0,80000.0,38000.0,46500.0,0.0,0.0,0.0,0.0,0.0
216073411,0.0,0.0,43000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073416,0.0,0.0,111000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073418,0.0,0.0,8990000.0,454500.0,92500.0,0.0,0.0,0.0,0.0,0.0
216073420,0.0,0.0,2367000.0,161000.0,11500.0,0.0,0.0,0.0,0.0,128000.0
216073423,0.0,0.0,32500.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073425,0.0,0.0,300000.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0
216073427,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073448,0.0,0.0,0.0,54000.0,27000.0,0.0,0.0,0.0,0.0,0.0
216073456,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
216073457,0.0,0.0,11000.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0
216073461,0.0,0.0,1170000.0,1905000.0,1155000.0,0.0,0.0,0.0,0.0,0.0
216073462,0.0,0.0,143000.0,671500.0,87000.0,0.0,0.0,0.0,212000.0,0.0
216073464,0.0,0.0,631000.0,1308500.0,267000.0,0.0,0.0,0.0,0.0,0.0
216073465,0.0,3000.0,150000.0,308500.0,119000.0,0.0,0.0,0.0,0.0,0.0
216073472,0.0,20000.0,68700.0,111500.0,94000.0,0.0,0.0,0.0,0.0,0.0
216073574,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073577,0.0,0.0,0.0,18000.0,20000.0,0.0,0.0,0.0,66000.0,0.0
216073589,0.0,0.0,0.0,156000.0,7500.0,0.0,0.0,0.0,0.0,0.0
216073590,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073591,0.0,0.0,0.0,300000.0,9000.0,0.0,0.0,0.0,0.0,0.0
216073594,2500.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073635,0.0,0.0,0.0,9000.0,45000.0,0.0,0.0,0.0,0.0,0.0
216073636,0.0,0.0,21500.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0
216073637,0.0,0.0,492000.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073646,0.0,0.0,197000.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073647,0.0,0.0,0.0,72000.0,120000.0,0.0,0.0,0.0,0.0,0.0
216073653,0.0,0.0,192000.0,32500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073667,0.0,0.0,235000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
216073669,0.0,0.0,153700.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0
216073672,0.0,2340.0,0.0,0.0,17500.0,0.0,0.0,0.0,0.0,0.0
216073680,0.0,0.0,1279000.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0
216073681,0.0,25000.0,1663000.0,12000.0,100000.0,10000.0,0.0,0.0,0.0,0.0
216073685,0.0,0.0,0.0,11000.0,12000.0,0.0,0.0,0.0,0.0,0.0
216073687,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073691,0.0,0.0,850500.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
216073696,0.0,0.0,580700.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0
216073699,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,168.0,0.0,0.0
216073703,0.0,0.0,0.0,12000.0,3000.0,70000.0,0.0,0.0,0.0,0.0
216073710,0.0,0.0,46600.0,506000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073713,0.0,0.0,0.0,148500.0,12000.0,0.0,0.0,0.0,0.0,0.0
216073722,0.0,0.0,69000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073728,0.0,0.0,0.0,195000.0,150000.0,0.0,0.0,0.0,0.0,0.0
216073735,0.0,0.0,0.0,0.0,0.0,700.0,600.0,0.0,0.0,0.0
216073741,0.0,0.0,102460.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
216073742,0.0,0.0,61800.0,28000.0,24000.0,0.0,0.0,0.0,0.0,0.0
216073772,0.0,0.0,0.0,21228.0,43000.0,0.0,0.0,0.0,0.0,0.0
216073779,0.0,0.0,57000.0,87000.0,105000.0,0.0,0.0,0.0,0.0,0.0
216073792,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0
216073795,0.0,0.0,60000.0,81000.0,0.0,22500.0,0.0,0.0,0.0,0.0
216073800,0.0,0.0,0.0,18000.0,39000.0,0.0,0.0,0.0,0.0,0.0
216073804,0.0,0.0,100000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073808,0.0,0.0,615050.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073811,0.0,0.0,14000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073815,0.0,0.0,0.0,3000.0,0.0,4136.0,0.0,0.0,0.0,0.0
216073819,0.0,0.0,0.0,979500.0,376000.0,0.0,0.0,0.0,0.0,0.0
216073820,0.0,0.0,0.0,750.0,12000.0,0.0,0.0,0.0,0.0,0.0
216073843,0.0,0.0,57000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073845,0.0,0.0,4167940.0,26423.0,51376.0,0.0,0.0,0.0,0.0,0.0
216073846,0.0,0.0,59877.0,0.0,26612.0,0.0,0.0,493576.0,0.0,0.0
216073847,0.0,0.0,45000.0,115000.0,90000.0,0.0,0.0,0.0,0.0,0.0
216073849,0.0,0.0,432617.0,168.0,434.0,0.0,0.0,1553.0,43575.0,0.0
216073852,0.0,0.0,0.0,147000.0,40000.0,0.0,0.0,0.0,0.0,0.0
216073853,0.0,0.0,6000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
216073856,0.0,0.0,0.0,116500.0,54000.0,0.0,0.0,0.0,0.0,0.0
216073857,0.0,33000.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073860,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216073861,0.0,0.0,1521500.0,155000.0,24000.0,0.0,0.0,0.0,0.0,0.0
216073883,0.0,0.0,0.0,60000.0,6000.0,0.0,0.0,0.0,0.0,0.0
216073890,0.0,0.0,0.0,393000.0,111000.0,0.0,0.0,0.0,0.0,0.0
216073908,0.0,0.0,0.0,3000.0,75000.0,0.0,0.0,0.0,0.0,0.0
216073923,0.0,0.0,0.0,10000.0,2500.0,0.0,0.0,0.0,0.0,0.0
216073928,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
216073933,0.0,0.0,6500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
216073941,0.0,0.0,48000.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0
216073958,0.0,0.0,0.0,8000.0,3000.0,0.0,0.0,0.0,0.0,0.0
216073965,0.0,0.0,0.0,49500.0,12000.0,0.0,0.0,0.0,0.0,0.0
216073967,0.0,0.0,0.0,13500.0,4000.0,0.0,0.0,0.0,0.0,0.0
216073973,0.0,0.0,0.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0
216073976,0.0,0.0,2500.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
216073984,0.0,0.0,374000.0,0.0,0.0,0.0,0.0,0.0,115000.0,0.0
216073985,0.0,0.0,0.0,20000.0,15000.0,0.0,0.0,0.0,0.0,0.0
216073988,0.0,0.0,63000.0,0.0,75000.0,0.0,6000.0,0.0,0.0,0.0
216073996,0.0,0.0,580100.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0
216074002,0.0,0.0,240000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0
216074004,0.0,0.0,138000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
216074005,0.0,0.0,322500.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
216074007,0.0,0.0,29000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
216074014,0.0,0.0,42000.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0
216074015,0.0,0.0,6000.0,77260.0,24000.0,0.0,0.0,0.0,0.0,0.0
216074038,0.0,83901.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
216074060,0.0,6000.0,0.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0
216074078,0.0,840.0,10000.0,215500.0,107500.0,0.0,0.0,0.0,0.0,48000.0
216074079,0.0,0.0,0.0,0.0,0.0,5152.0,18000.0,0.0,0.0,0.0
216074100,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216074106,0.0,0.0,2159200.0,184720.0,0.0,0.0,0.0,11500.0,11930.0,0.0
216074109,0.0,0.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
216074110,0.0,0.0,1666500.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0
216074113,0.0,0.0,87000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0
216074126,0.0,0.0,18000.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0
216074146,0.0,0.0,57000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
216074165,0.0,0.0,2675500.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0
216074172,0.0,0.0,0.0,44500.0,42000.0,0.0,0.0,0.0,0.0,0.0
216074173,0.0,0.0,6939108.0,76842.0,3000.0,0.0,0.0,0.0,0.0,0.0
216074177,0.0,0.0,883832.0,0.0,0.0,0.0,0.0,15005.0,12000.0,0.0
216074178,0.0,0.0,293500.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0
